annee,groupe,espece,code_boite,temperature_cible,semaine,type_mesure,valeur_brute,valeur,statut_cellule,couleur_cellule,fichier_source,feuille_source,ligne_source,colonne_source,valeur_est_addition,code_espece_local,code_souche,numero_souche_local,code_provenance,numero_boite_local
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.07,,12,ephyrules,6.0,6,standard,,Suivi_2025.xlsx,UMR_MARBEC,8,17,False,RPU,RPU-FBA-1,1,FBA,07
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.07,,13,ephyrules,9.0,9,standard,,Suivi_2025.xlsx,UMR_MARBEC,8,18,False,RPU,RPU-FBA-1,1,FBA,07
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.07,,14,ephyrules,10,10,standard,,Suivi_2025.xlsx,UMR_MARBEC,8,19,False,RPU,RPU-FBA-1,1,FBA,07
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.07,,15,ephyrules,15.0,15,standard,,Suivi_2025.xlsx,UMR_MARBEC,8,20,False,RPU,RPU-FBA-1,1,FBA,07
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.07,,16,ephyrules,6.0,6,standard,,Suivi_2025.xlsx,UMR_MARBEC,8,21,False,RPU,RPU-FBA-1,1,FBA,07
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.07,,17,ephyrules,4.0,4,standard,,Suivi_2025.xlsx,UMR_MARBEC,8,22,False,RPU,RPU-FBA-1,1,FBA,07
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.07,,18,ephyrules,4,4,standard,,Suivi_2025.xlsx,UMR_MARBEC,8,23,False,RPU,RPU-FBA-1,1,FBA,07
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.07,,19,ephyrules,5,5,standard,,Suivi_2025.xlsx,UMR_MARBEC,8,24,False,RPU,RPU-FBA-1,1,FBA,07
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.07,,20,ephyrules,5.0,5,standard,,Suivi_2025.xlsx,UMR_MARBEC,8,25,False,RPU,RPU-FBA-1,1,FBA,07
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.07,,21,ephyrules,0.0,0,standard,,Suivi_2025.xlsx,UMR_MARBEC,8,26,False,RPU,RPU-FBA-1,1,FBA,07
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.07,,22,ephyrules,15.0,15,standard,,Suivi_2025.xlsx,UMR_MARBEC,8,27,False,RPU,RPU-FBA-1,1,FBA,07
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.07,,23,ephyrules,5,5,standard,,Suivi_2025.xlsx,UMR_MARBEC,8,28,False,RPU,RPU-FBA-1,1,FBA,07
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.07,,24,ephyrules,4.0,4,standard,,Suivi_2025.xlsx,UMR_MARBEC,8,29,False,RPU,RPU-FBA-1,1,FBA,07
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.07,,25,ephyrules,4.0,4,standard,,Suivi_2025.xlsx,UMR_MARBEC,8,30,False,RPU,RPU-FBA-1,1,FBA,07
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.07,,26,ephyrules,5.0,5,standard,,Suivi_2025.xlsx,UMR_MARBEC,8,31,False,RPU,RPU-FBA-1,1,FBA,07
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.07,,27,ephyrules,4,4,standard,,Suivi_2025.xlsx,UMR_MARBEC,8,32,False,RPU,RPU-FBA-1,1,FBA,07
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.07,,28,ephyrules,5.0,5,standard,,Suivi_2025.xlsx,UMR_MARBEC,8,33,False,RPU,RPU-FBA-1,1,FBA,07
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.07,,29,ephyrules,30.0,30,standard,,Suivi_2025.xlsx,UMR_MARBEC,8,34,False,RPU,RPU-FBA-1,1,FBA,07
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.07,,30,ephyrules,0.0,0,standard,,Suivi_2025.xlsx,UMR_MARBEC,8,35,False,RPU,RPU-FBA-1,1,FBA,07
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.07,,31,ephyrules,3,3,standard,,Suivi_2025.xlsx,UMR_MARBEC,8,36,False,RPU,RPU-FBA-1,1,FBA,07
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.07,,32,ephyrules,0,0,standard,,Suivi_2025.xlsx,UMR_MARBEC,8,37,False,RPU,RPU-FBA-1,1,FBA,07
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.07,,33,ephyrules,14.0,14,standard,,Suivi_2025.xlsx,UMR_MARBEC,8,38,False,RPU,RPU-FBA-1,1,FBA,07
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.07,,34,ephyrules,6.0,6,standard,,Suivi_2025.xlsx,UMR_MARBEC,8,39,False,RPU,RPU-FBA-1,1,FBA,07
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.07,,35,ephyrules,5.0,5,standard,,Suivi_2025.xlsx,UMR_MARBEC,8,40,False,RPU,RPU-FBA-1,1,FBA,07
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.07,,36,ephyrules,0,0,standard,,Suivi_2025.xlsx,UMR_MARBEC,8,41,False,RPU,RPU-FBA-1,1,FBA,07
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,1,polypes,20,20,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,6,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,2,polypes,51.0,51,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,7,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,3,polypes,20.0,20,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,8,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,4,polypes,14.0,14,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,9,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,5,polypes,14,14,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,10,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,6,polypes,14,14,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,11,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,7,polypes,14.0,14,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,12,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,8,polypes,14.0,14,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,13,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,9,polypes,14,14,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,14,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,10,polypes,14,14,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,15,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,11,polypes,11.0,11,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,16,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,12,polypes,11.0,11,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,17,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,13,polypes,10.0,10,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,18,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,14,polypes,4,4,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,19,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,15,polypes,3.0,3,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,20,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,16,polypes,1.0,1,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,21,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,17,polypes,2.0,2,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,22,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,18,polypes,9,9,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,23,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,19,polypes,9,9,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,24,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,20,polypes,9.0,9,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,25,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,21,polypes,9.0,9,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,26,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,22,polypes,9.0,9,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,27,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,23,polypes,9,9,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,28,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,24,polypes,9.0,9,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,29,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,25,polypes,8.0,8,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,30,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,26,polypes,10.0,10,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,31,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,27,polypes,7,7,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,32,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,28,polypes,7.0,7,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,33,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,29,polypes,6.0,6,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,34,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,30,polypes,7.0,7,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,35,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,31,polypes,9,9,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,36,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,32,polypes,7,7,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,37,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,33,polypes,9.0,9,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,38,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,34,polypes,11.0,11,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,39,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,35,polypes,10.0,10,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,40,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,36,polypes,8,8,standard,,Suivi_2025.xlsx,UMR_MARBEC,11,41,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,1,ephyrules,0,0,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,6,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,2,ephyrules,0.0,0,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,7,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,3,ephyrules,0.0,0,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,8,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,4,ephyrules,0.0,0,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,9,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,5,ephyrules,0,0,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,10,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,6,ephyrules,0,0,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,11,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,7,ephyrules,7.0,7,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,12,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,8,ephyrules,5.0,5,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,13,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,9,ephyrules,3,3,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,14,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,10,ephyrules,0,0,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,15,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,11,ephyrules,2.0,2,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,16,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,12,ephyrules,4.0,4,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,17,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,13,ephyrules,5.0,5,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,18,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,14,ephyrules,1,1,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,19,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,15,ephyrules,3.0,3,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,20,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,16,ephyrules,3.0,3,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,21,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,17,ephyrules,0.0,0,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,22,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,18,ephyrules,0,0,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,23,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,19,ephyrules,0,0,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,24,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,20,ephyrules,2.0,2,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,25,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,21,ephyrules,2.0,2,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,26,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,22,ephyrules,5.0,5,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,27,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,23,ephyrules,2,2,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,28,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,24,ephyrules,1.0,1,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,29,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,25,ephyrules,17.0,17,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,30,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,26,ephyrules,10.0,10,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,31,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,27,ephyrules,2,2,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,32,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,28,ephyrules,5.0,5,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,33,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,29,ephyrules,4.0,4,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,34,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,30,ephyrules,10.0,10,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,35,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,31,ephyrules,5,5,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,36,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,32,ephyrules,3,3,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,37,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,33,ephyrules,8.0,8,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,38,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,34,ephyrules,13.0,13,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,39,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,35,ephyrules,10.0,10,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,40,False,RPU,RPU-FBA-1,1,FBA,08
2025,UMR_MARBEC,Rhizostoma pulmo,RPU-FBA-1.08,,36,ephyrules,4,4,standard,,Suivi_2025.xlsx,UMR_MARBEC,12,41,False,RPU,RPU-FBA-1,1,FBA,08
