id_boite,global_id,code_local,numero_boite_local,date_creation,statut_boite,id_souche
1,POLYPBASE-000001,ALA-JKA-1.02,02,,historique,1
2,POLYPBASE-000002,ALA-JKA-1.03,03,,historique,1
3,POLYPBASE-000003,ALA-JKA-1.04,04,,historique,1
4,POLYPBASE-000004,ALI-JKA-1.03,03,,historique,2
5,POLYPBASE-000005,ALI-JKA-1.04,04,,historique,2
6,POLYPBASE-000006,ALI-JKA-2.02,02,,historique,3
7,POLYPBASE-000007,ALI-FPA-3.01,01,,historique,4
8,POLYPBASE-000008,AMA-JKA-1.01,01,,historique,5
9,POLYPBASE-000009,AMA-JKA-1.03,03,,historique,5
10,POLYPBASE-000010,AMA-JKA-1.04,04,,historique,5
11,POLYPBASE-000011,LAQ-JKA-1.01,01,,historique,6
12,POLYPBASE-000012,LAQ-JKA-1.02,02,,historique,6
13,POLYPBASE-000013,LUN-ESS-1.03,03,,historique,7
14,POLYPBASE-000014,LUN-ABR-2.01,01,,historique,8
15,POLYPBASE-000015,AMO-JKA-1.01,01,,historique,9
16,POLYPBASE-000016,AMO-JKA-1.02,02,,historique,9
17,POLYPBASE-000017,CMA-JKA-1.01,01,,historique,10
18,POLYPBASE-000018,CMA-JKA-1.02,02,,historique,10
19,POLYPBASE-000019,CMA-JKA-1.03,03,,historique,10
20,POLYPBASE-000020,ACO-JKA-2.01,01,,historique,11
21,POLYPBASE-000021,ACO-JKA-2.02,02,,historique,11
22,POLYPBASE-000022,AVI-JKA-1.03,03,,historique,12
23,POLYPBASE-000023,AVI-JKA-1.04,04,,historique,12
24,POLYPBASE-000024,CLH-FVI-1.01,01,,historique,13
25,POLYPBASE-000025,CLH-FVI-1.02,02,,historique,13
26,POLYPBASE-000026,CSO-JKA-2.01,01,,historique,14
27,POLYPBASE-000027,CSO-JKA-3.01,01,,historique,15
28,POLYPBASE-000028,ELA-FPA-1.01,01,,historique,16
29,POLYPBASE-000029,ELA-FPA-1.02,02,,historique,16
30,POLYPBASE-000030,EIN-JKA-1.01,01,,historique,17
31,POLYPBASE-000031,EIN-JKA-1.03,03,,historique,17
32,POLYPBASE-000032,LSP-FPA-1.01,01,,historique,18
33,POLYPBASE-000033,LSP-JKA-1.03,03,,historique,19
34,POLYPBASE-000034,NBR-JKA-1.01,01,,historique,20
35,POLYPBASE-000035,NBR-JKA-1.03,03,,historique,20
36,POLYPBASE-000036,NBR-JKA-1.04,04,,historique,20
37,POLYPBASE-000037,PRU-ABE-1.01,01,,historique,21
38,POLYPBASE-000038,STU-JKA-1.01,01,,historique,22
39,POLYPBASE-000039,STU-JKA-1.02,02,,historique,22
40,POLYPBASE-000040,TMU-JKA-1.02,02,,historique,23
41,POLYPBASE-000041,TMU-JKA-1.03,03,,historique,23
42,POLYPBASE-000042,TFO-JKA-1.01,01,,historique,24
43,POLYPBASE-000043,TFO-JKA-1.03,03,,historique,24
44,POLYPBASE-000044,TFO-JKA-1.04,04,,historique,24
45,POLYPBASE-000045,TSP-JKA-1.01,01,,historique,25
46,POLYPBASE-000046,TSP-JKA-1.02,02,,historique,25
47,POLYPBASE-000047,CSP-FPA-1.04,04,,historique,26
48,POLYPBASE-000048,CSP-FPA-1.05,05,,historique,26
49,POLYPBASE-000049,CSP-FPA-2.01,01,,historique,27
50,POLYPBASE-000050,CSP-JKA-3.01,01,,historique,28
51,POLYPBASE-000051,CMO-JEN-1.02,02,,historique,29
52,POLYPBASE-000052,CMO-JEN-1.03,03,,historique,29
53,POLYPBASE-000053,CMO-JEN-2.01,01,,historique,30
54,POLYPBASE-000054,CCE-ABE-1.03,03,,historique,31
55,POLYPBASE-000055,CCE-ABE-1.04,04,,historique,31
56,POLYPBASE-000056,CTU-JKA-1.01,01,,historique,32
57,POLYPBASE-000057,CTU-JKA-1.02,02,,historique,32
58,POLYPBASE-000058,CTU-JKA-1.03,03,,historique,32
59,POLYPBASE-000059,CTU-JKA-1.04,04,,historique,32
60,POLYPBASE-000060,CTU-FCF-2.01,01,,historique,33
61,POLYPBASE-000061,CTU-ABE-3.01,01,,historique,34
62,POLYPBASE-000062,CTU-ABE-3.02,02,,historique,34
63,POLYPBASE-000063,LLU-JKA-1.04,04,,historique,35
64,POLYPBASE-000064,LLU-JKA-2.01,01,,historique,36
65,POLYPBASE-000065,MPA-JKA-2.02,02,,historique,37
66,POLYPBASE-000066,MPA-FMO-3.01,01,,historique,38
67,POLYPBASE-000067,NSE-ABE-1.01,01,,historique,39
68,POLYPBASE-000068,PPU-FRO-1.02,02,,historique,40
69,POLYPBASE-000069,PPU-FRO-1.03,03,,historique,40
70,POLYPBASE-000070,PPU-FRO-1.04,04,,historique,40
71,POLYPBASE-000071,RLU-JKA-1.03,03,,historique,41
72,POLYPBASE-000072,RLU-JKA-2.01,01,,historique,42
73,POLYPBASE-000073,ROC-AHM-1.01,01,,historique,43
74,POLYPBASE-000074,ROC-AHM-1.02,02,,historique,43
75,POLYPBASE-000075,RPU-JKA-2.02,02,,historique,44
76,POLYPBASE-000076,RPU-ESP-3.01,01,,historique,45
77,POLYPBASE-000077,RPU-ESP-3.02,02,,historique,45
78,POLYPBASE-000078,RAS-JKA-1.01,01,,historique,46
79,POLYPBASE-000079,RAS-JKA-1.02,02,,historique,46
80,POLYPBASE-000080,RES-JKA-1.01,01,,historique,47
81,POLYPBASE-000081,RES-JKA-1.02,02,,historique,47
82,POLYPBASE-000082,TTH-AVI-1.01,01,,historique,49
83,POLYPBASE-000083,TTH-AVI-1.03,03,,historique,49
84,POLYPBASE-000084,CAC-JKA-1.01,01,,historique,50
85,POLYPBASE-000085,CAC-JKA-1.02,02,,historique,50
86,POLYPBASE-000086,CCP-TPR-1.01,01,,historique,51
87,POLYPBASE-000087,CCP-TPR-1.02,02,,historique,51
88,POLYPBASE-000088,CCO-JKA-1.01,01,,historique,52
89,POLYPBASE-000089,CCO-JKA-1.02,02,,historique,52
90,POLYPBASE-000090,CFU-JKA-1.03,03,,historique,53
91,POLYPBASE-000091,CFU-JKA-2.01,01,,historique,54
92,POLYPBASE-000092,CFU-CHO-3.01,01,,historique,55
93,POLYPBASE-000093,CHE-JKA-1.01,01,,historique,56
94,POLYPBASE-000094,CHE-JKA-1.02,02,,historique,56
95,POLYPBASE-000095,CHY-CHO-1.03,03,,historique,57
96,POLYPBASE-000096,CHY-FDU-2.01,01,,historique,58
97,POLYPBASE-000097,CLA-JKA-1.01,01,,historique,59
98,POLYPBASE-000098,CLA-JKA-1.02,02,,historique,59
99,POLYPBASE-000099,CME-JKA-1.01,01,,historique,60
100,POLYPBASE-000100,CME-JKA-1.02,02,,historique,60
101,POLYPBASE-000101,CPA-JKA-1.01,01,,historique,61
102,POLYPBASE-000102,CPA-JKA-1.02,02,,historique,61
103,POLYPBASE-000103,CPL-PIL-2.03,03,,historique,62
104,POLYPBASE-000104,CPL-JKA-3.03,03,,historique,63
105,POLYPBASE-000105,CPL-JKA-4.01,01,,historique,64
106,POLYPBASE-000106,CQU-JKA-1.02,02,,historique,65
107,POLYPBASE-000107,CQU-JKA-1.03,03,,historique,65
108,POLYPBASE-000108,CCA-EOB-2.03,03,,historique,66
109,POLYPBASE-000109,CCA-NES-3.01,01,,historique,67
110,POLYPBASE-000110,CLA-AHE-2.01,01,,historique,68
111,POLYPBASE-000111,CLA-AHE-2.02,02,,historique,68
112,POLYPBASE-000112,CLA-EVA-3.01,01,,historique,69
113,POLYPBASE-000113,CNO-JKA-1.01,01,,historique,70
114,POLYPBASE-000114,CNO-JKA-1.02,02,,historique,70
115,POLYPBASE-000115,PPO-JKA-1.01,01,,historique,71
116,POLYPBASE-000116,PCA-JKA-1.03,03,,historique,72
117,POLYPBASE-000117,PCA-CHO-2.01,01,,historique,73
118,POLYPBASE-000118,PCA-ABE-3.01,01,,historique,74
119,POLYPBASE-000119,SMA-JKA-1.02,02,,historique,75
120,POLYPBASE-000120,SMA-JKA-1.03,03,,historique,75
121,POLYPBASE-000121,SMA-JKA-2.01,01,,historique,76
122,POLYPBASE-000122,ALA-JKA-1.05,05,,historique,1
123,POLYPBASE-000123,ALI-JKA-2.03,03,,historique,3
124,POLYPBASE-000124,AMA-JKA-1.05,05,,historique,5
125,POLYPBASE-000125,LAQ-JKA-1.03,03,,historique,6
126,POLYPBASE-000126,LUN-ESS-1.04,04,,historique,7
127,POLYPBASE-000127,AMO-JKA-1.03,03,,historique,9
128,POLYPBASE-000128,ACO-JKA-2.03,03,,historique,11
129,POLYPBASE-000129,AVI-JKA-1.05,05,,historique,12
130,POLYPBASE-000130,CLH-FVI-1.03,03,,historique,13
131,POLYPBASE-000131,ELA-FPA-1.03,03,,historique,16
132,POLYPBASE-000132,EIN-JKA-1.04,04,,historique,17
133,POLYPBASE-000133,LSP-FPA-1.04,04,,historique,18
134,POLYPBASE-000134,LSP-JKA-1.05,05,,historique,19
135,POLYPBASE-000135,STU-JKA-1.03,03,,historique,22
136,POLYPBASE-000136,STU-JKA-1.04,04,,historique,22
137,POLYPBASE-000137,TFO-JKA-1.05,05,,historique,24
138,POLYPBASE-000138,TFO-JKA-1.06,06,,historique,24
139,POLYPBASE-000139,TSP-JKA-1.03,03,,historique,25
140,POLYPBASE-000140,CSP-FPA-2.02,02,,historique,27
141,POLYPBASE-000141,CSP-FLR-3.01,01,,historique,77
142,POLYPBASE-000142,CMO-JEN-1.04,04,,historique,29
143,POLYPBASE-000143,CCE-ABE-1.05,05,,historique,31
144,POLYPBASE-000144,CTU-FCF-2.02,02,,historique,33
145,POLYPBASE-000145,MPA-JKA-3.01,01,,historique,78
146,POLYPBASE-000146,MPA-JKA-3.02,02,,historique,78
147,POLYPBASE-000147,PPU-FRO-1.05,05,,historique,40
148,POLYPBASE-000148,RLU-JKA-1.04,04,,historique,41
149,POLYPBASE-000149,ROC-1.01,01,,historique,79
150,POLYPBASE-000150,RPU-ESP-3.03,03,,historique,45
151,POLYPBASE-000151,RAS-JKA-1.03,03,,historique,46
152,POLYPBASE-000152,RES-JKA-1.03,03,,historique,47
153,POLYPBASE-000153,TTH-AVI-1.04,04,,historique,49
154,POLYPBASE-000154,CCP-TPR-1.03,03,,historique,51
155,POLYPBASE-000155,CCO-FRO-2.01,01,,historique,81
156,POLYPBASE-000156,CHY-CHO-1.04,04,,historique,57
157,POLYPBASE-000157,CME-JKA-1.03,03,,historique,60
158,POLYPBASE-000158,CPA-JKA-1.03,03,,historique,61
159,POLYPBASE-000159,CQU-JKA-1.04,04,,historique,65
160,POLYPBASE-000160,CCA-EOB-2.04,04,,historique,66
161,POLYPBASE-000161,CLA-EVA-3.02,02,,historique,69
162,POLYPBASE-000162,PCA-JKA-1.04,04,,historique,72
163,POLYPBASE-000163,PCA-CHO-2.02,02,,historique,73
164,POLYPBASE-000164,SMA-JKA-1.04,04,,historique,75
165,POLYPBASE-000165,SMA-JKA-2.02,02,,historique,76
166,POLYPBASE-000166,SMA-JKA-2.03,03,,historique,76
167,POLYPBASE-000167,ALA-JKA-1.06,06,,historique,1
168,POLYPBASE-000168,ALA-JKA-1.07,07,,historique,1
169,POLYPBASE-000169,ALI-FPA-3.02,02,,historique,4
170,POLYPBASE-000170,AMA-JKA-1.06,06,,historique,5
171,POLYPBASE-000171,AMA-JKA-1.07,07,,historique,5
172,POLYPBASE-000172,LAQ-JKA-1.04,04,,historique,6
173,POLYPBASE-000173,LAQ-JKA-1.05,05,,historique,6
174,POLYPBASE-000174,LAQ-JKA-1.06,06,,historique,6
175,POLYPBASE-000175,LUN-ESS-1.05,05,,historique,7
176,POLYPBASE-000176,LUN-ESS-1.06,06,,historique,7
177,POLYPBASE-000177,AMO-JKA-1.04,04,,historique,9
178,POLYPBASE-000178,AMO-JKA-1.05,05,,historique,9
179,POLYPBASE-000179,AMO-JKA-1.06,06,,historique,9
180,POLYPBASE-000180,CMA-JKA-1.04,04,,historique,10
181,POLYPBASE-000181,CMA-JKA-1.05,05,,historique,10
182,POLYPBASE-000182,TBI-JKA-1.01,01,,historique,82
183,POLYPBASE-000183,ACO-JKA-2.04,04,,historique,11
184,POLYPBASE-000184,ACO-JKA-2.05,05,,historique,11
185,POLYPBASE-000185,AMD-JKA-1.01,01,,historique,83
186,POLYPBASE-000186,AVI-JKA-1.06,06,,historique,12
187,POLYPBASE-000187,CLS-FPA-1.01,01,,historique,84
188,POLYPBASE-000188,CLH-FVI-1.04,04,,historique,13
189,POLYPBASE-000189,CSO-JKA-4.01,01,,historique,85
190,POLYPBASE-000190,CSO-JKA-4.02,02,,historique,85
191,POLYPBASE-000191,CSO-JKA-4.03,03,,historique,85
192,POLYPBASE-000192,CSO-JKA-4.04,04,,historique,85
193,POLYPBASE-000193,EHE-JKA-1.01,01,,historique,86
194,POLYPBASE-000194,ELA-FPA-1.04,04,,historique,16
195,POLYPBASE-000195,ELA-FPA-1.05,05,,historique,16
196,POLYPBASE-000196,EIN-JKA-1.05,05,,historique,17
197,POLYPBASE-000197,LSP-JKA-1.06,06,,historique,19
198,POLYPBASE-000198,MOC-JKA-1.01,01,,historique,87
199,POLYPBASE-000199,NBR-JKA-1.05,05,,historique,20
200,POLYPBASE-000200,STU-JKA-1.05,05,,historique,22
201,POLYPBASE-000201,TMU-JKA-2.01,01,,historique,88
202,POLYPBASE-000202,TNI-JKA-1.01,01,,historique,89
203,POLYPBASE-000203,CSP-FPA-1.06,06,,historique,26
204,POLYPBASE-000204,CSP-FLR-3.02,02,,historique,77
205,POLYPBASE-000205,CMO-JEN-1.05,05,,historique,29
206,POLYPBASE-000206,CMO-JEN-1.06,06,,historique,29
207,POLYPBASE-000207,CMO-JEN-1.07,07,,historique,29
208,POLYPBASE-000208,CCE-ABE-1.06,06,,historique,31
209,POLYPBASE-000209,CCE-ABE-1.07,07,,historique,31
210,POLYPBASE-000210,CTU-FCF-2.03,03,,historique,33
211,POLYPBASE-000211,CTU-ABE-3.03,03,,historique,34
212,POLYPBASE-000212,LLU-JKA-2.02,02,,historique,36
213,POLYPBASE-000213,MPA-JKA-3.03,03,,historique,78
214,POLYPBASE-000214,MPA-JKA-3.04,04,,historique,78
215,POLYPBASE-000215,PPU-FRO-1.06,06,,historique,40
216,POLYPBASE-000216,PPU-FRO-1.07,07,,historique,40
217,POLYPBASE-000217,PPU-FRO-1.08,08,,historique,40
218,POLYPBASE-000218,PPU-FRO-1.09,09,,historique,40
219,POLYPBASE-000219,PPU-FRO-1.10,10,,historique,40
220,POLYPBASE-000220,RLU-JKA-2.02,02,,historique,42
221,POLYPBASE-000221,RPU-JKA-3.03,03,,historique,90
222,POLYPBASE-000222,RPU-ESP-3.04,04,,historique,45
223,POLYPBASE-000223,RAS-JKA-1.04,04,,historique,46
224,POLYPBASE-000224,RAS-JKA-1.05,05,,historique,46
225,POLYPBASE-000225,RES-JKA-1.04,04,,historique,47
226,POLYPBASE-000226,SME-JKA-1.06,06,,historique,48
227,POLYPBASE-000227,SME-JKA-1.07,07,,historique,48
228,POLYPBASE-000228,TTH-AVI-1.05,05,,historique,49
229,POLYPBASE-000229,TTH-AVI-1.06,06,,historique,49
230,POLYPBASE-000230,TTH-AVI-1.07,07,,historique,49
231,POLYPBASE-000231,CAC-JKA-1.03,03,,historique,50
232,POLYPBASE-000232,CAC-JKA-1.04,04,,historique,50
233,POLYPBASE-000233,CAC-JKA-1.05,05,,historique,50
234,POLYPBASE-000234,CAC-JKA-2.01,01,,historique,91
235,POLYPBASE-000235,CCP-TPR-1.04,04,,historique,51
236,POLYPBASE-000236,CCP-TPR-1.05,05,,historique,51
237,POLYPBASE-000237,CCP-TPR-1.06,06,,historique,51
238,POLYPBASE-000238,CCO-JKA-1.03,03,,historique,52
239,POLYPBASE-000239,CCO-JKA-1.04,04,,historique,52
240,POLYPBASE-000240,CCO-JKA-1.05,05,,historique,52
241,POLYPBASE-000241,CCO-FRO-2.02,02,,historique,81
242,POLYPBASE-000242,CFU-JKA-1.04,04,,historique,53
243,POLYPBASE-000243,CFU-JKA-3.01,01,,historique,92
244,POLYPBASE-000244,CHY-JKA-2.01,01,,historique,93
245,POLYPBASE-000245,CLA-JKA-1.03,03,,historique,59
246,POLYPBASE-000246,CLA-JKA-1.04,04,,historique,59
247,POLYPBASE-000247,CME-JKA-2.01,01,,historique,94
248,POLYPBASE-000248,CPA-JKA-1.04,04,,historique,61
249,POLYPBASE-000249,CPA-FRO-2.01,01,,historique,95
250,POLYPBASE-000250,CPL-PIL-2.04,04,,historique,62
251,POLYPBASE-000251,CQU-JKA-1.05,05,,historique,65
252,POLYPBASE-000252,CQU-JKA-1.06,06,,historique,65
253,POLYPBASE-000253,CCA-EOB-2.05,05,,historique,66
254,POLYPBASE-000254,CLA-EVA-3.03,03,,historique,69
255,POLYPBASE-000255,CLA-EVA-3.04,04,,historique,69
256,POLYPBASE-000256,CLA-JKA-4.01,01,,historique,96
257,POLYPBASE-000257,CNO-JKA-1.03,03,,historique,70
258,POLYPBASE-000258,PPO-JKA-2.01,01,,historique,97
259,POLYPBASE-000259,PCA-ABE-1.05,05,,historique,98
260,POLYPBASE-000260,SMA-JKA-1.05,05,,historique,75
261,POLYPBASE-000261,SMA-JKA-2.04,04,,historique,76
262,POLYPBASE-000262,SMA-MAU-3.01,01,,historique,99
263,POLYPBASE-000263,ACA-FBA-1.01,01,,historique,100
264,POLYPBASE-000264,ACA-FBA-1.02,02,,historique,100
265,POLYPBASE-000265,ALA-JKA-1.08,08,,historique,1
266,POLYPBASE-000266,ALI-FPA-2.04,04,,historique,101
267,POLYPBASE-000267,AMA-JKA-1.08,08,,historique,5
268,POLYPBASE-000268,ASP-EVA1.01,01,,historique,102
269,POLYPBASE-000269,ASP-EVA-1.02,02,,historique,103
270,POLYPBASE-000270,LAQ-JKA-1.07,07,,historique,6
271,POLYPBASE-000271,LUN-ESS-1.07,07,,historique,7
272,POLYPBASE-000272,AMO-JKA-1.07,07,,historique,9
273,POLYPBASE-000273,CXA-JKA-1.04,04,,historique,104
274,POLYPBASE-000274,CXA-JKA-1.05,05,,historique,104
275,POLYPBASE-000275,CXA-JKA-1.06,06,,historique,104
276,POLYPBASE-000276,TBI-JKA-1.02,02,,historique,82
277,POLYPBASE-000277,TBI-JKA-1.03,03,,historique,82
278,POLYPBASE-000278,AVI-JKA-1.07,07,,historique,12
279,POLYPBASE-000279,CLS-FPA-1.02,02,,historique,84
280,POLYPBASE-000280,CLH-FVI-1.05,05,,historique,13
281,POLYPBASE-000281,CSO-JKA-4.05,05,,historique,85
282,POLYPBASE-000282,ECT-JKA-1.01,01,,historique,105
283,POLYPBASE-000283,EHE-JKA-1.02,02,,historique,86
284,POLYPBASE-000284,EHE-JKA-1.03,03,,historique,86
