id_boite,global_id,code_local,numero_boite_local,date_creation,statut_boite,id_souche
285,POLYPBASE-000285,ELA-FPA-1.06,06,,historique,16
286,POLYPBASE-000286,EIN-JKA-1.06,06,,historique,17
287,POLYPBASE-000287,GVE-JKA-1.01,01,,historique,106
288,POLYPBASE-000288,GVE-JKA-1.02,02,,historique,106
289,POLYPBASE-000289,LSP-FPA-1.05,05,,historique,18
290,POLYPBASE-000290,LSP-FPA-1.06,06,,historique,18
291,POLYPBASE-000291,LSP-FPA-1.07,07,,historique,18
292,POLYPBASE-000292,MOC-JKA-1.02,02,,historique,87
293,POLYPBASE-000293,MGA-EST-1.01,01,,historique,107
294,POLYPBASE-000294,NBR-JKA-1.06,06,,historique,20
295,POLYPBASE-000295,STU-JKA-1.06,06,,historique,22
296,POLYPBASE-000296,TMU-JKA-2.02,02,,historique,88
297,POLYPBASE-000297,TNI-JKA-1.02,02,,historique,89
298,POLYPBASE-000298,CSP-FPA-1.07,07,,historique,26
299,POLYPBASE-000299,CSP-FPA-2.03,03,,historique,27
300,POLYPBASE-000300,CMO-JEN-1.08,08,,historique,29
301,POLYPBASE-000301,CMO-JEN-1.09,09,,historique,29
302,POLYPBASE-000302,CTO-JKA-1.01,01,,historique,108
303,POLYPBASE-000303,CCE-ABE-1.08,08,,historique,31
304,POLYPBASE-000304,CFU-JKA-2.04,04,,historique,109
305,POLYPBASE-000305,MPA-JKA-3.05,05,,historique,78
306,POLYPBASE-000306,PPU-FRO-1.11,11,,historique,40
307,POLYPBASE-000307,RAS-JKA-1.06,06,,historique,46
308,POLYPBASE-000308,RES-JKA-1.05,05,,historique,47
309,POLYPBASE-000309,SME-JKA-1.08,08,,historique,48
310,POLYPBASE-000310,SME-JKA-1.09,09,,historique,48
311,POLYPBASE-000311,SME-JKA-1.10,10,,historique,48
312,POLYPBASE-000312,TTH-AVI-1.08,08,,historique,49
313,POLYPBASE-000313,CAC-JKA-2.02,02,,historique,91
314,POLYPBASE-000314,CCP-TPR-1.07,07,,historique,51
315,POLYPBASE-000315,CCH-JKA-1.01,01,,historique,110
316,POLYPBASE-000316,CLA-JKA-1.05,05,,historique,59
317,POLYPBASE-000317,CLA-JKA-1.06,06,,historique,59
318,POLYPBASE-000318,CPL-PIL-2.05,05,,historique,62
319,POLYPBASE-000319,CPL-PIL-2.06,06,,historique,62
320,POLYPBASE-000320,CQU-JKA-1.07,07,,historique,65
321,POLYPBASE-000321,CLA-JKA-4.02,02,,historique,96
322,POLYPBASE-000322,CNO-JKA-1.04,04,,historique,70
323,POLYPBASE-000323,CVE-AFR-1.01,01,,historique,111
324,POLYPBASE-000324,CVE-AFR-1.02,02,,historique,111
325,POLYPBASE-000325,PPO-JKA-2.02,02,,historique,97
326,POLYPBASE-000326,PCA-ABE-2.03,03,,historique,112
327,POLYPBASE-000327,RPU-FBA-1.01 (2B),01 (2B),,historique,113
328,POLYPBASE-000328,RPU-FBA-1.02 (7),02 (7),,historique,113
329,POLYPBASE-000329,RPU-FBA-1.03 (2),03 (2),,historique,113
330,POLYPBASE-000330,RPU-FBA-1.04 (8),04 (8),,historique,113
331,POLYPBASE-000331,RPU-FBA-1.05,05,,historique,113
332,POLYPBASE-000332,RPU-FBA-1.06,06,,historique,113
333,POLYPBASE-000333,RPU-FBA-1.07,07,,historique,113
334,POLYPBASE-000334,RPU-FBA-1.08,08,,historique,113
335,POLYPBASE-000335,RPU-FBA-1.09,09,,historique,113
336,POLYPBASE-000336,RPU-FBA-1.10,10,,historique,113
337,POLYPBASE-000337,RPU-FBA-1.11,11,,historique,113
338,POLYPBASE-000338,RPU-FBA-1.12,12,,historique,113
339,POLYPBASE-000339,ALI-JKA-2.04,04,,historique,3
340,POLYPBASE-000340,AMA-JKA-1.09,09,,historique,5
341,POLYPBASE-000341,AMA-JKA-1.10,10,,historique,5
342,POLYPBASE-000342,ASP-EVA-1.03,03,,historique,103
343,POLYPBASE-000343,LAQ-JKA-1.08,08,,historique,6
344,POLYPBASE-000344,LAQ-JKA-1.09,09,,historique,6
345,POLYPBASE-000345,9,,,historique,115
346,POLYPBASE-000346,10,,,historique,116
347,POLYPBASE-000347,LIN-FPA-1.01,01,,historique,117
348,POLYPBASE-000348,AMO-JKA-1.08,08,,historique,9
349,POLYPBASE-000349,CXA-JKA-1.07,07,,historique,104
350,POLYPBASE-000350,CXA-JKA-1.08,08,,historique,104
351,POLYPBASE-000351,TBI-JKA-1.04,04,,historique,82
352,POLYPBASE-000352,TCY-FGU-1.01,01,,historique,118
353,POLYPBASE-000353,TCY-FGU-1.02,02,,historique,118
354,POLYPBASE-000354,TCY-FGU-1.03,03,,historique,118
355,POLYPBASE-000355,ACO-JKA-2.06,06,,historique,11
356,POLYPBASE-000356,AMD-JKA-1.02,02,,historique,83
357,POLYPBASE-000357,BMU-EVA-1.01,01,,historique,119
358,POLYPBASE-000358,CMU-JKA-1.01,01,,historique,120
359,POLYPBASE-000359,CLH-FVI-1.06,06,,historique,13
360,POLYPBASE-000360,CLH-FVI-1.07,07,,historique,13
361,POLYPBASE-000361,ELA-FPA-1.0,0,,historique,16
362,POLYPBASE-000362,ELA-FPA-1.07,07,,historique,16
363,POLYPBASE-000363,GVE-JKA-1.03,03,,historique,106
364,POLYPBASE-000364,HSP-EVA-1.01,01,,historique,121
365,POLYPBASE-000365,HMU-JKA-1.01,01,,historique,122
366,POLYPBASE-000366,JND-FBA-1.03,03,,historique,123
367,POLYPBASE-000367,JND-FBA-1.04,04,,historique,123
368,POLYPBASE-000368,LAO-JKA-1.01,01,,historique,124
369,POLYPBASE-000369,LSP-FPA-1.08,08,,historique,18
370,POLYPBASE-000370,MOC-JKA-1.03,03,,historique,87
371,POLYPBASE-000371,MOC-JKA-1.04,04,,historique,87
372,POLYPBASE-000372,MOC-JKA-1.05,05,,historique,87
373,POLYPBASE-000373,5,,,historique,125
374,POLYPBASE-000374,NBR-JKA-1.07,07,,historique,20
375,POLYPBASE-000375,OSP-JKA-1.01,01,,historique,126
376,POLYPBASE-000376,PSP-FGU-1.01,01,,historique,127
377,POLYPBASE-000377,PSP-FGU-1.02,02,,historique,127
378,POLYPBASE-000378,PSP-FGU-1.03,03,,historique,127
379,POLYPBASE-000379,PSP-FGU-1.04,04,,historique,127
380,POLYPBASE-000380,TMU-JKA-2.03,03,,historique,88
381,POLYPBASE-000381,TNI-JKA-1.03,03,,historique,89
382,POLYPBASE-000382,TPA-JHO-1.01,01,,historique,128
383,POLYPBASE-000383,TPA-JHO-1.02,02,,historique,128
384,POLYPBASE-000384,TPA-JHO-1.03,03,,historique,128
385,POLYPBASE-000385,TSP-JKA-2.01,01,,historique,129
386,POLYPBASE-000386,CFR-FGU-1.01,01,,historique,130
387,POLYPBASE-000387,CFR-FGU-1.02,02,,historique,130
388,POLYPBASE-000388,CXM-FGU-1.01,01,,historique,131
389,POLYPBASE-000389,CXM-FGU-1.02,02,,historique,131
390,POLYPBASE-000390,CXM-FGU-1.03,03,,historique,131
391,POLYPBASE-000391,CXM-FGU-1.04,04,,historique,131
392,POLYPBASE-000392,CTO-JKA-1.02,02,,historique,108
393,POLYPBASE-000393,CTO-JKA-1.03,03,,historique,108
394,POLYPBASE-000394,CCE-ABE-1.09,09,,historique,31
395,POLYPBASE-000395,CTU-FCF-2.04,04,,historique,33
396,POLYPBASE-000396,CTU-FCF-2.05,05,,historique,33
397,POLYPBASE-000397,CTU-FCF-2.06,06,,historique,33
398,POLYPBASE-000398,LLU-JKA-2.03,03,,historique,36
399,POLYPBASE-000399,LMA-TAI-1.01,01,,historique,132
400,POLYPBASE-000400,MPA-JKA-3.06,06,,historique,78
401,POLYPBASE-000401,MPA-JKA-3.07,07,,historique,78
402,POLYPBASE-000402,PPU-FRO-1.12,12,,historique,40
403,POLYPBASE-000403,RLU-JKA-2.03,03,,historique,42
404,POLYPBASE-000404,RPU-ESP-3.05,05,,historique,45
405,POLYPBASE-000405,RPU-ESP-3.06,06,,historique,45
406,POLYPBASE-000406,RVE-JKA-1.01,01,,historique,133
407,POLYPBASE-000407,RVE-ACH-2.01,01,,historique,134
408,POLYPBASE-000408,SME-ACH-1.01,01,,historique,135
409,POLYPBASE-000409,SSP-JKA-1.08,08,,historique,136
410,POLYPBASE-000410,SSP-JKA-1.09,09,,historique,136
411,POLYPBASE-000411,SSP-JKA-1.10,10,,historique,136
412,POLYPBASE-000412,SSP-JKA-1.11,11,,historique,136
413,POLYPBASE-000413,SSP-JKA-1.12,12,,historique,136
414,POLYPBASE-000414,TTH-AVI-1.09,09,,historique,49
415,POLYPBASE-000415,CCP-ACH-2.01,01,,historique,137
416,POLYPBASE-000416,CCP-ACH-3.01,01,,historique,138
417,POLYPBASE-000417,CFU-IGE-4.01,01,,historique,139
418,POLYPBASE-000418,CFU-IGE-4.02,02,,historique,139
419,POLYPBASE-000419,CLA-JKA-1.07,07,,historique,59
420,POLYPBASE-000420,CLA-JKA-1.08,08,,historique,59
421,POLYPBASE-000421,CPA-FRO-2.02,02,,historique,95
422,POLYPBASE-000422,CPA-FRO-2.03,03,,historique,95
423,POLYPBASE-000423,CPL-PIL-2.07,07,,historique,62
424,POLYPBASE-000424,CPL-PIL-2.08,08,,historique,62
425,POLYPBASE-000425,CCA-EOB-2.06,06,,historique,66
426,POLYPBASE-000426,CFV-ACH-1.01,01,,historique,140
427,POLYPBASE-000427,CFV-ACH-2.01,01,,historique,141
428,POLYPBASE-000428,CVE-AKU-1.01,01,,historique,142
429,POLYPBASE-000429,CVE-AKU-1.02,02,,historique,142
430,POLYPBASE-000430,PPO-JKA-2.03,03,,historique,97
431,POLYPBASE-000431,AAU-NBE-1.01,01,,historique,145
432,POLYPBASE-000432,AAU-NBE-1.02,02,,historique,145
433,POLYPBASE-000433,ACA-FBA-2.01,01,,historique,146
434,POLYPBASE-000434,ACA-FBA-2.02,02,,historique,146
435,POLYPBASE-000435,ADD-JTB-1.01,01,,historique,147
436,POLYPBASE-000436,ALA-JKA-1.09,09,,historique,1
437,POLYPBASE-000437,ALI-JKA-2.05,05,,historique,3
438,POLYPBASE-000438,ALI-FPA-3.03,03,,historique,4
439,POLYPBASE-000439,AUS-FGU-1.01,01,,historique,148
440,POLYPBASE-000440,AUS-FGU-1.02,02,,historique,148
441,POLYPBASE-000441,APH-PHI-1.01,01,,historique,149
442,POLYPBASE-000442,COR-JIS-1.01,01,,historique,151
443,POLYPBASE-000443,LDR-JAP-1.01,01,,historique,152
444,POLYPBASE-000444,AAL-FGU-1.01,01,,historique,153
445,POLYPBASE-000445,AAL-FGU-1.02,02,,historique,153
446,POLYPBASE-000446,CBR-JAP-1.01,01,,historique,154
447,POLYPBASE-000447,CMA-JAP-1.01,01,,historique,155
448,POLYPBASE-000448,AMD-JKA-1.03,03,,historique,83
449,POLYPBASE-000449,ADI-MGF-1.01,01,,historique,156
450,POLYPBASE-000450,BLA-THA-1.01,01,,historique,157
451,POLYPBASE-000451,CMU-NBE-1.01,01,,historique,158
452,POLYPBASE-000452,CNU-NBE-1.01,01,,historique,159
453,POLYPBASE-000453,COR-MGF-1.01,01,,historique,160
454,POLYPBASE-000454,DDI-MGF-1.01,01,,historique,161
455,POLYPBASE-000455,DPU-NBE-1.01,01,,historique,162
456,POLYPBASE-000456,ECT-JKA-1.02,02,,historique,105
457,POLYPBASE-000457,ELR-NBE-1.01,01,,historique,163
458,POLYPBASE-000458,EMA-FGU-1.01,01,,historique,164
459,POLYPBASE-000459,ELA-FPA-1.08,08,,historique,16
460,POLYPBASE-000460,EUD-NBE-1.01,01,,historique,165
461,POLYPBASE-000461,EUD-EMU-1.01,01,,historique,166
462,POLYPBASE-000462,HAL-NBE-1.01,01,,historique,167
463,POLYPBASE-000463,HYD-FBN-1.01,01,,historique,168
464,POLYPBASE-000464,Station n°1,,,historique,169
465,POLYPBASE-000465,Station n°2,,,historique,170
466,POLYPBASE-000466,Station n°3,,,historique,171
467,POLYPBASE-000467,Station n°5,,,historique,172
468,POLYPBASE-000468,JANEDOE-FBA-1.03,03,,historique,173
469,POLYPBASE-000469,JANEDOE-FBA-1.04,04,,historique,173
470,POLYPBASE-000470,KPI-NBE-1.01,01,,historique,174
471,POLYPBASE-000471,KHA-EMU-1.01,01,,historique,175
472,POLYPBASE-000472,LAO-JKA-1.02,02,,historique,124
473,POLYPBASE-000473,LSP-FPA-1.09,09,,historique,18
474,POLYPBASE-000474,MGA-EST-1.02,02,,historique,107
475,POLYPBASE-000475,MYR-JKG-1.01,01,,historique,176
476,POLYPBASE-000476,OBE-NBE-1.01,01,,historique,177
477,POLYPBASE-000477,OBE-NBE-1.02,02,,historique,177
478,POLYPBASE-000478,OBE-TAI-2.01,01,,historique,178
479,POLYPBASE-000479,OCE-TAI-1.01,01,,historique,179
480,POLYPBASE-000480,PDI-FGU-1.04,04,,historique,180
481,POLYPBASE-000481,PDI-EMU-2.01,01,,historique,181
482,POLYPBASE-000482,RGO-FGU-1.01,01,,historique,182
483,POLYPBASE-000483,RGO-FGU-1.02,02,,historique,182
484,POLYPBASE-000484,RGO-FGU-1.03,03,,historique,182
485,POLYPBASE-000485,SAR-NBE-2.01,01,,historique,183
486,POLYPBASE-000486,SAR-NBE-2.02,02,,historique,183
487,POLYPBASE-000487,SAR-NBE-2.03,03,,historique,183
488,POLYPBASE-000488,SAR-NBE-2.04,04,,historique,183
489,POLYPBASE-000489,SAR-NBE-2.05,05,,historique,183
490,POLYPBASE-000490,TBE-NBE-1.01,01,,historique,186
491,POLYPBASE-000491,TIN-NBE-1.01,01,,historique,187
492,POLYPBASE-000492,TIN-NBE-1.02,02,,historique,187
493,POLYPBASE-000493,TUB-NBE-1.01,01,,historique,188
494,POLYPBASE-000494,ZAN-JAP-1.01,01,,historique,189
495,POLYPBASE-000495,AHA-MAL-1.01,01,,historique,190
496,POLYPBASE-000496,AFL-TAI-1.01,01,,historique,191
497,POLYPBASE-000497,AFL-TAI-1.02,02,,historique,191
498,POLYPBASE-000498,ASH-???-1.01,01,,historique,192
499,POLYPBASE-000499,CFR-FGU-1.03,03,,historique,130
500,POLYPBASE-000500,CSP-FPA-2.04,04,,historique,27
501,POLYPBASE-000501,CSP-FPA-2.05,05,,historique,27
502,POLYPBASE-000502,CSP-FRO-3.02,02,,historique,193
503,POLYPBASE-000503,CXM-FGU-1.05,05,,historique,131
504,POLYPBASE-000504,CTA-PLI-1.01,01,,historique,194
505,POLYPBASE-000505,CTO-JKA-1.04,04,,historique,108
506,POLYPBASE-000506,LMA-TAI-2.01,01,,historique,196
507,POLYPBASE-000507,LMA-TAI-2.02,02,,historique,196
508,POLYPBASE-000508,MPA-JKA-3.08,08,,historique,78
509,POLYPBASE-000509,MPA-IPA-4.01,01,,historique,197
510,POLYPBASE-000510,PPU-FRO-1.13,13,,historique,40
511,POLYPBASE-000511,PYU-CNI-1.01,01,,historique,198
512,POLYPBASE-000512,PYU-CNI-1.02,02,,historique,198
513,POLYPBASE-000513,RLU-FRO-2.03,03,,historique,199
514,POLYPBASE-000514,RLU-FRO-2.04,04,,historique,199
515,POLYPBASE-000515,RPU-FRO-2.05,05,,historique,200
516,POLYPBASE-000516,RAS-JKA-1.07,07,,historique,46
517,POLYPBASE-000517,RES-JKA-1.06,06,,historique,47
518,POLYPBASE-000518,SME-JKA-2.01,01,,historique,201
519,POLYPBASE-000519,STS-MGF-1.01,01,,historique,202
520,POLYPBASE-000520,STS-MGF-1.02,02,,historique,202
521,POLYPBASE-000521,VAN-TCH-1.01,01,,historique,203
522,POLYPBASE-000522,CCP-TPR-1.09,09,,historique,204
523,POLYPBASE-000523,CHY-CPU-2.01,01,,historique,205
524,POLYPBASE-000524,CHY-CPU-2.02,02,,historique,205
525,POLYPBASE-000525,CLA-JKA-1.09,09,,historique,59
526,POLYPBASE-000526,"CHS-MGF-1.01""red""","01""red""",,historique,206
527,POLYPBASE-000527,"CHS-MGF-2.01""reddish""","01""reddish""",,historique,207
528,POLYPBASE-000528,"CHS-MGF-3.01""reddish""","01""reddish""",,historique,208
529,POLYPBASE-000529,"CHS-MGF-4.01""blue""","01""blue""",,historique,209
530,POLYPBASE-000530,CLA-JKA-4.03,03,,historique,96
531,POLYPBASE-000531,CLA-NBE-5.01,01,,historique,210
532,POLYPBASE-000532,PCA-JKA-1.05,05,,historique,72
533,POLYPBASE-000533,PCA-CHO-2.03,03,,historique,73
534,POLYPBASE-000534,SMA-MAU-3.04,04,,historique,144
535,POLYPBASE-000535,LQU-NBE-1.01,01,,historique,211
536,POLYPBASE-000536,STA-FPA-1.01,01,,historique,212
537,POLYPBASE-000537,STA-FPA-1.02,02,,historique,212
538,POLYPBASE-000538,AMR-FGU-1.01,01,,historique,214
539,POLYPBASE-000539,LAQ-JKA-1.10,10,,historique,6
540,POLYPBASE-000540,AMO-JKA-1.09,09,,historique,9
541,POLYPBASE-000541,CMA-JAP-1.02,02,,historique,155
542,POLYPBASE-000542,TBI-JKA-1.05,05,,historique,82
543,POLYPBASE-000543,AVI-JKA-1.08,08,,historique,12
544,POLYPBASE-000544,CLH-FVI-1.08,08,,historique,13
545,POLYPBASE-000545,EIN-JKA-1.07,07,,historique,17
546,POLYPBASE-000546,LAO-JKA-1.03,03,,historique,124
547,POLYPBASE-000547,AFL-TAI-1.03,03,,historique,191
548,POLYPBASE-000548,CTA-PLI-1.02,02,,historique,194
549,POLYPBASE-000549,CTU-FCF-2.07,07,,historique,33
550,POLYPBASE-000550,LLU-JKA-2.04,04,,historique,36
551,POLYPBASE-000551,MPA-IPA-3.08,08,,historique,218
552,POLYPBASE-000552,RLU-FRO-2.05,05,,historique,199
553,POLYPBASE-000553,RES-JKA-1.07,07,,historique,47
554,POLYPBASE-000554,RVE-JKA-1.02,02,,historique,133
555,POLYPBASE-000555,SME-JKA-2.02,02,,historique,201
556,POLYPBASE-000556,CAC-JKA-2.03,03,,historique,91
557,POLYPBASE-000557,CAC-JKA-2.04,04,,historique,219
558,POLYPBASE-000558,CAC-JKA-2.05,05,,historique,219
559,POLYPBASE-000559,CCP-ACH-2.02,02,,historique,137
560,POLYPBASE-000560,CCP-ACH-3.02,02,,historique,138
561,POLYPBASE-000561,CLA-JKA1.10,10,,historique,220
562,POLYPBASE-000562,PCA-CHO-1.05,05,,historique,221
563,POLYPBASE-000563,PCA-ABE-2.04,04,,historique,112
