id_souche,code_souche,numero_souche_local,nom_souche,id_espece
1,ALA-JKA-1,1,ALA-JKA-1,13
2,ALI-JKA-1,1,ALI-JKA-1,14
3,ALI-JKA-2,2,ALI-JKA-2,14
4,ALI-FPA-3,3,ALI-FPA-3,14
5,AMA-JKA-1,1,AMA-JKA-1,16
6,LAQ-JKA-1,1,LAQ-JKA-1,86
7,LUN-ESS-1,1,LUN-ESS-1,89
8,LUN-ABR-2,2,LUN-ABR-2,89
9,AMO-JKA-1,1,AMO-JKA-1,8
10,CMA-JKA-1,1,CMA-JKA-1,26
11,ACO-JKA-2,2,ACO-JKA-2,3
12,AVI-JKA-1,1,AVI-JKA-1,5
13,CLH-FVI-1,1,CLH-FVI-1,54
14,CSO-JKA-2,2,CSO-JKA-2,59
15,CSO-JKA-3,3,CSO-JKA-3,59
16,ELA-FPA-1,1,ELA-FPA-1,72
17,EIN-JKA-1,1,EIN-JKA-1,74
18,LSP-FPA-1,1,LSP-FPA-1,85
19,LSP-JKA-1,1,LSP-JKA-1,85
20,NBR-JKA-1,1,NBR-JKA-1,99
21,PRU-ABE-1,1,PRU-ABE-1,103
22,STU-JKA-1,1,STU-JKA-1,121
23,TMU-JKA-1,1,TMU-JKA-1,129
24,TFO-JKA-1,1,TFO-JKA-1,130
25,TSP-JKA-1,1,TSP-JKA-1,139
26,CSP-FPA-1,1,CSP-FPA-1,29
27,CSP-FPA-2,2,CSP-FPA-2,29
28,CSP-JKA-3,3,CSP-JKA-3,29
29,CMO-JEN-1,1,CMO-JEN-1,32
30,CMO-JEN-2,2,CMO-JEN-2,32
31,CCE-ABE-1,1,CCE-ABE-1,35
32,CTU-JKA-1,1,CTU-JKA-1,58
33,CTU-FCF-2,2,CTU-FCF-2,58
34,CTU-ABE-3,3,CTU-ABE-3,58
35,LLU-JKA-1,1,LLU-JKA-1,93
36,LLU-JKA-2,2,LLU-JKA-2,93
37,MPA-JKA-2,2,MPA-JKA-2,95
38,MPA-FMO-3,3,MPA-FMO-3,95
39,NSE-ABE-1,1,NSE-ABE-1,100
40,PPU-FRO-1,1,PPU-FRO-1,108
41,RLU-JKA-1,1,RLU-JKA-1,111
42,RLU-JKA-2,2,RLU-JKA-2,111
43,ROC-AHM-1,1,ROC-AHM-1,112
44,RPU-JKA-2,2,RPU-JKA-2,113
45,RPU-ESP-3,3,RPU-ESP-3,113
46,RAS-JKA-1,1,RAS-JKA-1,114
47,RES-JKA-1,1,RES-JKA-1,115
48,SME-JKA-1,1,SME-JKA-1,123
49,TTH-AVI-1,1,TTH-AVI-1,128
50,CAC-JKA-1,1,CAC-JKA-1,36
51,CCP-TPR-1,1,CCP-TPR-1,37
52,CCO-JKA-1,1,CCO-JKA-1,42
53,CFU-JKA-1,1,CFU-JKA-1,43
54,CFU-JKA-2,2,CFU-JKA-2,43
55,CFU-CHO-3,3,CFU-CHO-3,43
56,CHE-JKA-1,1,CHE-JKA-1,44
57,CHY-CHO-1,1,CHY-CHO-1,45
58,CHY-FDU-2,2,CHY-FDU-2,45
59,CLA-JKA-1,1,CLA-JKA-1,46
60,CME-JKA-1,1,CME-JKA-1,47
61,CPA-JKA-1,1,CPA-JKA-1,48
62,CPL-PIL-2,2,CPL-PIL-2,49
63,CPL-JKA-3,3,CPL-JKA-3,49
64,CPL-JKA-4,4,CPL-JKA-4,49
65,CQU-JKA-1,1,CQU-JKA-1,50
66,CCA-EOB-2,2,CCA-EOB-2,60
67,CCA-NES-3,3,CCA-NES-3,60
68,CLA-AHE-2,2,CLA-AHE-2,63
69,CLA-EVA-3,3,CLA-EVA-3,63
70,CNO-JKA-1,1,CNO-JKA-1,64
71,PPO-JKA-1,1,PPO-JKA-1,104
72,PCA-JKA-1,1,PCA-JKA-1,107
73,PCA-CHO-2,2,PCA-CHO-2,107
74,PCA-ABE-3,3,PCA-ABE-3,107
75,SMA-JKA-1,1,SMA-JKA-1,117
76,SMA-JKA-2,2,SMA-JKA-2,117
77,CSP-FLR-3,3,CSP-FLR-3,29
78,MPA-JKA-3,3,MPA-JKA-3,95
79,ROC-1,,ROC-1,112
80,SME-JKA-1,1,SME-JKA-1,125
81,CCO-FRO-2,2,CCO-FRO-2,42
82,TBI-JKA-1,1,TBI-JKA-1,132
83,AMD-JKA-1,1,AMD-JKA-1,4
84,CLS-FPA-1,1,CLS-FPA-1,52
85,CSO-JKA-4,4,CSO-JKA-4,59
86,EHE-JKA-1,1,EHE-JKA-1,71
87,MOC-JKA-1,1,MOC-JKA-1,96
88,TMU-JKA-2,2,TMU-JKA-2,129
89,TNI-JKA-1,1,TNI-JKA-1,131
90,RPU-JKA-3,3,RPU-JKA-3,113
91,CAC-JKA-2,2,CAC-JKA-2,36
92,CFU-JKA-3,3,CFU-JKA-3,43
93,CHY-JKA-2,2,CHY-JKA-2,45
94,CME-JKA-2,2,CME-JKA-2,47
95,CPA-FRO-2,2,CPA-FRO-2,48
96,CLA-JKA-4,4,CLA-JKA-4,63
97,PPO-JKA-2,2,PPO-JKA-2,104
98,PCA-ABE-1,1,PCA-ABE-1,107
99,SMA-MAU-3,3,SMA-MAU-3,117
100,ACA-FBA-1,1,ACA-FBA-1,11
101,ALI-FPA-2,2,ALI-FPA-2,14
102,ASP-EVA1,,ASP-EVA1,19
103,ASP-EVA-1,1,ASP-EVA-1,19
104,CXA-JKA-1,1,CXA-JKA-1,27
105,ECT-JKA-1,1,ECT-JKA-1,70
106,GVE-JKA-1,1,GVE-JKA-1,75
107,MGA-EST-1,1,MGA-EST-1,97
108,CTO-JKA-1,1,CTO-JKA-1,34
109,CFU-JKA-2,2,CFU-JKA-2,58
110,CCH-JKA-1,1,CCH-JKA-1,41
111,CVE-AFR-1,1,CVE-AFR-1,65
112,PCA-ABE-2,2,PCA-ABE-2,107
113,RPU-FBA-1,1,RPU-FBA-1,113
114,AVA-TAI-1,1,AVA-TAI-1,20
115,9,,9,86
116,10,,10,86
117,LIN-FPA-1,1,LIN-FPA-1,88
118,TCY-FGU-1,1,TCY-FGU-1,133
119,BMU-EVA-1,1,BMU-EVA-1,24
120,CMU-JKA-1,1,CMU-JKA-1,31
121,HSP-EVA-1,1,HSP-EVA-1,77
122,HMU-JKA-1,1,HMU-JKA-1,78
123,JND-FBA-1,1,JND-FBA-1,81
124,LAO-JKA-1,1,LAO-JKA-1,84
125,5,,5,96
126,OSP-JKA-1,1,OSP-JKA-1,101
127,PSP-FGU-1,1,PSP-FGU-1,106
128,TPA-JHO-1,1,TPA-JHO-1,137
129,TSP-JKA-2,2,TSP-JKA-2,138
130,CFR-FGU-1,1,CFR-FGU-1,28
131,CXM-FGU-1,1,CXM-FGU-1,30
132,LMA-TAI-1,1,LMA-TAI-1,94
133,RVE-JKA-1,1,RVE-JKA-1,116
134,RVE-ACH-2,2,RVE-ACH-2,116
135,SME-ACH-1,1,SME-ACH-1,123
136,SSP-JKA-1,1,SSP-JKA-1,125
137,CCP-ACH-2,2,CCP-ACH-2,39
138,CCP-ACH-3,3,CCP-ACH-3,38
139,CFU-IGE-4,4,CFU-IGE-4,43
140,CFV-ACH-1,1,CFV-ACH-1,61
141,CFV-ACH-2,2,CFV-ACH-2,62
142,CVE-AKU-1,1,CVE-AKU-1,65
143,SMA-JKA-2,2,SMA-JKA-2,118
144,SMA-MAU-3,3,SMA-MAU-3,119
145,AAU-NBE-1,1,AAU-NBE-1,10
146,ACA-FBA-2,2,ACA-FBA-2,11
147,ADD-JTB-1,1,ADD-JTB-1,12
148,AUS-FGU-1,1,AUS-FGU-1,21
149,APH-PHI-1,1,APH-PHI-1,22
150,ATH-THA-1,1,ATH-THA-1,18
151,COR-JIS-1,1,COR-JIS-1,55
152,LDR-JAP-1,1,LDR-JAP-1,87
153,AAL-FGU-1,1,AAL-FGU-1,7
154,CBR-JAP-1,1,CBR-JAP-1,25
155,CMA-JAP-1,1,CMA-JAP-1,26
156,ADI-MGF-1,1,ADI-MGF-1,6
157,BLA-THA-1,1,BLA-THA-1,23
158,CMU-NBE-1,1,CMU-NBE-1,53
159,CNU-NBE-1,1,CNU-NBE-1,56
160,COR-MGF-1,1,COR-MGF-1,57
161,DDI-MGF-1,1,DDI-MGF-1,66
162,DPU-NBE-1,1,DPU-NBE-1,67
163,ELR-NBE-1,1,ELR-NBE-1,68
164,EMA-FGU-1,1,EMA-FGU-1,69
165,EUD-NBE-1,1,EUD-NBE-1,73
166,EUD-EMU-1,1,EUD-EMU-1,73
167,HAL-NBE-1,1,HAL-NBE-1,76
168,HYD-FBN-1,1,HYD-FBN-1,79
169,Station n°1,,Station n°1,80
170,Station n°2,,Station n°2,80
171,Station n°3,,Station n°3,80
172,Station n°5,,Station n°5,80
173,JANEDOE-FBA-1,1,JANEDOE-FBA-1,81
174,KPI-NBE-1,1,KPI-NBE-1,83
175,KHA-EMU-1,1,KHA-EMU-1,82
176,MYR-JKG-1,1,MYR-JKG-1,98
177,OBE-NBE-1,1,OBE-NBE-1,101
178,OBE-TAI-2,2,OBE-TAI-2,101
179,OCE-TAI-1,1,OCE-TAI-1,102
180,PDI-FGU-1,1,PDI-FGU-1,105
181,PDI-EMU-2,2,PDI-EMU-2,105
182,RGO-FGU-1,1,RGO-FGU-1,110
183,SAR-NBE-2,2,SAR-NBE-2,120
184,THY-FGU-1,1,THY-FGU-1,126
185,THY-FGU-1,1,THY-FGU-1,127
186,TBE-NBE-1,1,TBE-NBE-1,134
187,TIN-NBE-1,1,TIN-NBE-1,135
188,TUB-NBE-1,1,TUB-NBE-1,136
189,ZAN-JAP-1,1,ZAN-JAP-1,141
190,AHA-MAL-1,1,AHA-MAL-1,2
191,AFL-TAI-1,1,AFL-TAI-1,1
192,ASH-???-1,1,ASH-???-1,9
193,CSP-FRO-3,3,CSP-FRO-3,29
194,CTA-PLI-1,1,CTA-PLI-1,33
195,LRO-MAL-1,1,LRO-MAL-1,91
196,LMA-TAI-2,2,LMA-TAI-2,94
197,MPA-IPA-4,4,MPA-IPA-4,95
198,PYU-CNI-1,1,PYU-CNI-1,109
199,RLU-FRO-2,2,RLU-FRO-2,111
200,RPU-FRO-2,2,RPU-FRO-2,111
201,SME-JKA-2,2,SME-JKA-2,123
202,STS-MGF-1,1,STS-MGF-1,124
203,VAN-TCH-1,1,VAN-TCH-1,140
204,CCP-TPR-1,1,CCP-TPR-1,40
205,CHY-CPU-2,2,CHY-CPU-2,45
206,CHS-MGF-1,1,CHS-MGF-1,51
207,CHS-MGF-2,2,CHS-MGF-2,51
208,CHS-MGF-3,3,CHS-MGF-3,51
209,CHS-MGF-4,4,CHS-MGF-4,51
210,CLA-NBE-5,5,CLA-NBE-5,63
211,LQU-NBE-1,1,LQU-NBE-1,92
212,STA-FPA-1,1,STA-FPA-1,122
213,AVA-TAI-1,1,AVA-TAI-1,15
214,AMR-FGU-1,1,AMR-FGU-1,17
215,ATH-THA-1,1,ATH-THA-1,22
216,OCE-TAI-1,1,OCE-TAI-1,105
217,LRO-MAL-1,1,LRO-MAL-1,90
218,MPA-IPA-3,3,MPA-IPA-3,95
219,CAC-JKA-2,2,CAC-JKA-2,40
220,CLA-JKA1,,CLA-JKA1,46
221,PCA-CHO-1,1,PCA-CHO-1,107
